ID,SMILES,MW,HBA,HBD,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,t-SNE-1,t-SNE-2,UMAP-1,UMAP-2,PC-1(6%),PC-2(4%),FDA,COCONUT,Fragments
A1H2C_cov,CP(=O)(C)C1=CC=CC=C1C=C(C#N)C(=O)NCC2(CC2)C3=CC=C(C=C3)C(F)(F)F,446.137099234,3,1,4.7083800000000045,69.96,0.30434782608695654,3,8,6,9.001935,7.2733955,6.1347117,5.032641,-0.285729312707153,0.3757057169972271,0,0,0
A1H1K_cov,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N(C)N(CC2=CC=C(C=C2)Cl)C#N)NC(=O)C3=CC=CS3,565.191438564,6,2,4.630180000000004,105.53999999999999,0.3103448275862069,3,10,10,8.922461,-40.52481,2.7891397,6.3774257,1.0250723522319976,-0.602594548908951,0,0,0
A1H1J_cov,CN(C(=O)[C@H](CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2)N(CC3=C(C(=CC=C3)Cl)F)C#N,494.1520965280001,5,1,4.673280000000004,85.67,0.19230769230769232,3,9,9,7.8406496,-40.26083,2.2955976,6.2165747,1.0682771072046517,-0.7881990813539734,0,0,0
A1H1I_cov,CN1C(=O)[C@@H](N(CCCOC2=C(CN1C#N)C=C(C=C2)F)C(=O)COC3=C(C=C(C=C3)Cl)Cl)CC4=CC=CC=C4,584.1393389239998,6,0,5.090380000000005,86.11,0.27586206896551724,4,11,5,37.94167,30.926239,7.7784815,7.3520603,-0.05959048518214841,1.2694343416820653,0,0,0
A1EQH_cov,CCNC1=C2C(=CC(=C1)F)N(C(N2)=O)C3=CC=C(C=C3)OC4=CC(=CC=C4)[S](=O)(=O)F,445.09078346399997,6,2,4.340200000000003,93.19,0.09523809523809523,4,10,6,12.401377,15.255655,7.9331455,5.2577987,-0.6600003212733576,0.5725972667678032,0,0,0
A1EPF_cov,C=CC(=O)NC1=CC2=C(C=C1)C(=C[N]2C)C3=CC=CC4=NC=C(N=C34)C5=C[N](N=C5)CCN6CCOCC6,507.2382731680001,8,1,4.1087000000000025,90.10000000000001,0.2413793103448276,6,9,7,43.570282,54.54222,11.056062,6.2874293,-1.0258029283608532,2.869056798933682,0,0,0
A1EPE_cov,C=CC(=O)NC1=CC2=C(C=C1)C(=C[N]2C)C3=C[N]([H])C4=NC=C(N=C34)C5=C[N](N=C5)CCN6CCOCC6,496.2335221360001,8,2,3.4368000000000016,105.89,0.25925925925925924,6,10,7,43.571686,54.549965,10.971296,6.0684214,-0.7495418671250023,2.972801857179635,0,0,0
A1EOF_cov,N#CC1=CN=C[N]1CC2=CC=CC=C2,183.079647288,3,0,1.80308,41.61,0.09090909090909091,2,3,2,1.9931247,26.302921,6.7694936,5.5503373,-1.3093961066266604,-0.17361241046892698,0,0,Frag240
A1ELW_cov,C=CC(=O)N1CCC[C@@H]1C2=NN=C(S2)C3=CC=C(C=C3)C(F)(F)F,353.08096772799996,4,0,4.073400000000002,46.09,0.3125,3,8,3,28.09506,51.50181,9.262784,6.8779583,-0.9906028278142499,2.3714816195434016,0,0,0
A1EL9_cov,CC[C@@H](C(=O)O)NC(=O)N[C@@]5(CC[C@@]4(CC[C@@]3(C2=CC=C1C(=C(C(=O)C=C1[C@@]2(CC[C@]3([C@@H]4C5)C)C)O)C)C)C)C,550.340672572,4,4,6.527900000000007,115.73,0.6666666666666666,5,7,4,-13.663461,-7.4965935,4.419926,4.472614,1.1125575889469796,-0.8995438061917211,0,0,0
A1EIZ_cov,C1=CC(=C(C=C1)Cl)C(C(F)(F)F)=O,207.990277088,1,0,3.085000000000001,17.07,0.125,1,5,1,8.534325,10.428894,6.5920234,5.5760484,-1.6073731045192559,-0.24986553165296949,0,0,0
A1EIY_cov,C1=C(C=C(C(=C1)Cl)Cl)C(C(F)(F)F)=O,241.951304736,1,0,3.7384000000000013,17.07,0.125,1,6,1,8.442709,10.207739,6.638006,5.4858,-1.7651167885005978,-0.057366401684605675,0,0,0
A1EF7_cov,COC1=C(C=CC=C1)N3C(=O)C2=C(C=CC=C2)[Se]3,304.99549989200005,3,0,2.0563,31.23,0.07142857142857142,3,4,2,13.910796,29.787992,8.204258,5.958885,-1.2967589991462045,0.001670424343200443,0,0,0
A1EEX_cov,C=CC(=O)NC1=C(C(=CC=C1)F)C(=O)NC2=N[N](C3=C2C=C(C=C3)O[C@H](C)C4=C(C=NC=C4Cl)Cl)[H],513.077073016,5,3,5.920600000000003,109.0,0.08333333333333333,4,11,7,39.919544,40.074226,10.496194,6.157315,-0.5224004340559981,2.120966199852654,0,0,0
A1EEW_cov,C[C@H](C1=C(C=NC=C1Cl)Cl)OC2=CC3=C(C=C2)[N](N=C3NC4=C(C=C(C=C4NC(=O)C(=CC5CC5)C#N)N6CCC(CC6)N7CCOCC7)F)[H],718.2349706240001,9,3,7.386880000000007,131.42999999999998,0.3888888888888889,7,14,10,39.487442,39.53186,9.562088,5.952864,0.5600449493019032,2.4648066338744012,0,0,0
A1EEN_cov,CC(C)C[C@@H](C(=O)OC1=CC=C(C=C1)C=C2C(=O)NC(=O)NC2=O)NC(=O)OCC3=CC=CC=C3,479.16925014,7,3,2.6825,139.89999999999998,0.24,3,10,8,4.9484563,-48.427948,1.2095139,6.344706,2.055221863137988,-0.6234131996160116,0,0,0
A1EB6_cov,CC4(C1=C(C=CC(=C1)N2[C@@H]3CC[C@H]2COC3)C(=C7C4=CC(=[N+]5[C@@H]6CC[C@H]5COC6)C=C7)C8=C(C=CC(=C8)C(=O)NCCOCCOCCCCCCCl)C(=O)O)C,798.3879552640901,7,2,6.918600000000008,109.57000000000001,0.5434782608695652,8,11,16,18.41661,2.264574,6.240314,4.9672227,-0.2611113222301404,0.42044253554398237,0,0,0
A1EB3_cov,C=CC(=O)NC1=C(C=CC(=C1)N(C2CCC(CC2)NC3=NC=C(C=C3)C#N)C(=O)NCC4=CC=CC=C4)N5CCC(CC5)N(C)C,620.358722648,7,3,5.747680000000004,116.63,0.3888888888888889,5,10,10,39.44885,48.138653,10.252613,6.2581215,-0.18554291888268484,2.7487475607216116,0,0,0
A1EAM_cov,CC1=N[N](C(=C1[C@H]3C2=C(C=CC=C2)C(=O)O3)O)C4=NC5=C([N]4[H])C=CC(=C5Cl)Cl,414.028645604,6,2,4.329220000000002,93.03,0.10526315789473684,5,9,2,-16.562593,22.67755,7.373608,4.070923,-1.020410754610647,0.6325030483586891,0,0,0
A1EA6_cov,CCOC(=O)C=CC(=O)NC1=CC=C(C=C1)Cl,253.050570924,3,1,2.3978,55.400000000000006,0.16666666666666666,1,5,4,36.679485,24.67126,7.819834,6.3573866,-0.618962465854446,0.12600180824051055,0,0,0
A1E1G_cov,C1=CC=C(C=C1)C2=CC(=CC=C2)NC(=O)N[S](=O)(=O)C3=CC=C(C=C3)CCNC(=O)CBr,515.051439284,4,3,3.917600000000001,104.37,0.13043478260869565,3,9,8,10.2082615,3.6739454,6.3570886,5.5237436,-0.9797840065367,-0.21139937718085539,0,0,0
A1D9X_cov,CC(C)(C)CN(C1=NC(=NC=C1[N+](=O)[O-])Cl)[C@@H]2CC[S](=O)(=O)C2,362.081553768,7,0,2.0778,106.29999999999998,0.6923076923076923,2,10,4,-9.98693,-0.21929632,5.8862553,4.476645,-0.7927988078824826,0.5148133985158997,0,0,0
A1D9H_cov,N#C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](C(C)(C)C)NC(=O)OC(C)(C)C,513.295119348,6,4,2.18788,149.42,0.5925925925925926,2,10,9,14.842277,-89.11479,-2.2624557,5.796011,4.021668953413272,0.3184232126548916,0,0,0
A1D8T_cov,N#C[C@@H]2C[C@H]5C[C@@H](C(=O)NCC([C@@H](C(=O)N1C[C@H]3[C@@H]([C@H]1C(=O)N2)C3(C)C)NC(=O)OCC4=CC=CC=C4)(C)C)NC5=O,578.285282936,7,4,0.8235800000000044,169.73,0.6,5,12,3,5.2660446,-39.5678,2.3745096,6.0550923,1.5949545226686181,0.6355950298117901,0,0,0
A1D7X_cov,C(C(=O)N1CCC(CC1)CNC2=NC(=NC(=N2)NC)NC3=CC=CC4=CN=CC=C34)Cl,440.18398510000003,8,3,3.0944000000000003,107.96000000000001,0.38095238095238093,4,10,7,42.062405,6.7606416,6.885022,8.0833845,-0.3031640231356473,1.3257334130527327,0,0,0
A1D7G_cov,N#C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F,475.24063916399996,5,4,1.14508,140.19,0.7619047619047619,1,12,9,15.490407,-90.96065,-1.8339385,5.5441356,3.772641235802187,-0.09017766367624774,0,0,0
A1D70_cov,C(C(=O)N1CCN(C[C@H]1C(=O)NCCC(=O)N)C2=NC(=NC(=N2)NC)N[C@@H](CCO)C3=C(C=CC=C3)Cl)Cl,567.187605832,10,5,0.34990000000000243,178.7,0.4782608695652174,3,15,12,37.064556,0.7089542,6.7798467,7.760317,0.24491761847555232,0.2897903336863051,0,0,0
A1CRY_cov,C(C(=O)N1CCN(C[C@@H]1CC#N)C2=NC(=NC3=C2CCN(C3)C4=C5C(=CC=C4)C=CC=C5Cl)OCCN6CCN(CC6)C(=O)C7CCN(CC7)CC8=CC=C(C=C8)[N]9C(=NN=C9C(=O)N)C%10=C(C=C(C(=C%10)C(C)C)O)O)=C,1061.479104448,16,3,6.279180000000008,226.63999999999996,0.40350877192982454,10,20,15,18.37259,54.25031,8.72837,7.6785164,-0.08378282081746355,2.707706249325403,0,0,0
A1CRO_cov,CCCCCC(=O)N[C@H](CC(=O)N(CC)CC)C(=O)N[C@@H](CC1=CC=C(C=C1)F)C(=O)N[C@@H](CC2=C(C=C(C=C2)F)F)C([C@]3(C)CO3)=O,674.3291198200001,6,3,3.540300000000003,137.21,0.5142857142857142,3,13,19,-19.6525,-60.398163,0.9347851,8.329038,1.2711977748495062,-1.0008510642649655,0,0,0
A1CKZ_cov,CC(=CC=O)C1=CC=C(S1)C2=CC=C(S2)N(C)C,277.0595061,4,0,4.144800000000003,20.310000000000002,0.21428571428571427,2,4,4,-17.512747,63.695004,9.363971,2.8817575,-1.473547976747925,0.07681862001159889,0,0,0
A1CKY_cov,CN(C)C1=CC=C(C=C1)C2=CC=C(S2)C(=CC=O)C(F)(F)F,325.074819728,3,0,4.625700000000003,20.310000000000002,0.1875,2,6,4,-18.732994,64.74545,9.237734,2.992063,-1.458484863022334,0.34784624094323036,0,0,0
A1CKX_cov,CC(=CC=O)C1=CC=C(S1)C2=CC=CC=C2,228.060886004,2,0,4.017300000000002,17.07,0.07142857142857142,2,2,3,-17.44343,64.76439,9.278637,2.9198685,-1.250718024425502,-0.039238460914485136,0,0,0
A1CKW_cov,CC(=CC=O)C1=CC=C(S1)C2=CC=C(C=C2)OC,258.071450688,3,0,4.025900000000003,26.3,0.13333333333333333,2,3,4,-17.287428,64.90533,9.170618,3.1957676,-1.373192536330467,0.2929396235196001,0,0,0
A1CKU_cov,CC(=CC=O)C1=CC=C(S1)N(C)C,195.071785036,3,0,2.4163000000000006,20.310000000000002,0.3,1,3,3,-17.49843,63.604717,9.183021,3.0623913,-1.4265714639557183,0.008395525450200536,0,0,Frag241
A1CK1_cov,CC(=CC=O)C1=CC=C(C=C1)C2=CC=C(C=C2)N(C)C,265.146664228,2,0,4.021800000000003,20.310000000000002,0.16666666666666666,2,2,4,-18.598013,63.69031,9.04804,3.1806138,-1.4522219642979586,0.1615777555544968,0,0,0
A1CK0_cov,CC(=CC=O)C1=CC=C(C=C1)C2=CC=C(S2)N(C)C,271.103085164,3,0,4.083300000000003,20.310000000000002,0.1875,2,3,4,-18.086288,63.60079,9.275305,2.8705778,-1.454796751400213,0.13458322909289527,0,0,0
A1CGG_cov,CC1=C(N=CC=C1)C4=NC2=C(C=CC(=C2)NC(=O)C=CC3=CC=NC=C3)O4,356.127325752,5,1,4.245120000000003,80.91000000000001,0.047619047619047616,4,6,4,33.80807,28.249825,9.9542055,5.55458,-1.0767222794895068,1.1845852186577317,0,0,0
A1CGC_cov,C1=CC=NC(=C1)C4=NC2=C(C=CC(=C2)NC(=O)C=CC3=CC=NC=C3)O4,342.111675688,5,1,3.936700000000002,80.91000000000001,0.0,4,6,4,33.805717,28.2526,9.707767,5.428305,-1.3093048029421632,1.064532059762695,0,0,0
A1CBE_cov,C=CC(=O)N2C[C@@H]1[C@H](C[C@H]([C@@H]1C2)OC3=CC=C(C=C3)NC(=O)C)C4=CC(=CC=C4)Cl,424.15537034,3,1,4.493900000000004,58.64,0.3333333333333333,4,6,5,24.95075,46.981358,9.4585085,6.3557577,-0.6667812315714283,2.32562657739718,0,0,0
A1CBD_cov,CC#CCOC1=CC(=CC(=C1)C2=N[N](C=N2)C=CC(=O)NN3CCCCC3)C(F)(F)F,433.172559604,6,1,3.3538000000000023,72.27999999999999,0.38095238095238093,3,10,6,-22.339928,57.96109,6.518433,2.79968,-0.45845256480232616,1.385670465920863,0,0,0
A1CBC_cov,CC(C)OC(=O)C=C[N]1C=NC(=N1)C2=CC(=CC=C2)Cl,291.077454368,5,0,3.0208000000000013,57.010000000000005,0.21428571428571427,2,6,4,-20.999529,56.695507,6.458665,2.903339,-0.8376597818148427,0.5982660289118676,0,0,0
A1CBB_cov,CC(C)OC(=O)C=C[N]1C=NC(=N1)C2=CC=CC=C2,257.11642672,5,0,2.3674,57.010000000000005,0.21428571428571427,2,5,4,-21.053217,56.725517,6.682216,3.1787364,-0.6111608670515295,0.24012348767425473,0,0,0
A1CAA_cov,C[S](=O)(=O)C1=C(C=C(C=C1)C#N)C3=CC(=O)C2=C(C=C(C=C2N3)F)F,360.03801962,4,1,2.7484800000000007,90.78999999999999,0.058823529411764705,3,8,2,2.5687091,35.32775,7.9713,4.4046197,-1.067405918429497,0.4394268891750996,0,0,0
A1CA5_cov,C=C[S](=O)(=O)NC1=CC2=C(C=C1)NC(N2CCC(=O)N[C@H]3CCN(C[C@H]3C(=O)N[C@H](CC4CCCCC4)C(=O)NC)C(=O)CC5=C(C=C(C=C5)C)F)=O,753.331996096,8,5,2.829620000000004,191.57,0.4864864864864865,5,16,14,26.157059,37.196068,8.500606,6.9472117,1.751301965857476,1.9952465176463923,0,0,0
A1C3M_cov,CC(C)(C)[C@@H](C(=O)N2CC1=C(C=CC=C1)C[C@H]2C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(C5=NC4=C(C=CC=C4)S5)=O)NC(=O)C(F)(F)F,671.238924912,7,3,3.926800000000002,137.57,0.45454545454545453,5,14,8,30.256699,-65.81249,-3.0872996,3.9780898,2.5552772931456125,1.3245695619110465,0,0,0
A1C3L_cov,CC(C)(C)[C@@H](C(=O)N2CC1=C(C=CC=C1)C[C@H]2C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(C4=NC(=CS4)C5=CC=CC=C5)=O)NC(=O)C(F)(F)F,683.238924912,7,3,4.050500000000002,137.57,0.4117647058823529,5,14,9,30.89932,-65.78848,-3.0621173,3.999227,2.8081342799123132,1.4072300341384518,0,0,0
A1C2U_cov,COC1=NC=C(C=C1)C2=NN(C(=C2)N)C(=O)C3=CC4=C(C=C3)N=CN4,334.11782368800004,7,2,2.1007,111.71000000000001,0.058823529411764705,4,8,3,-5.935528,26.522108,7.129658,4.325718,-1.3195212650001267,0.828057729214933,0,0,0
A1BZM_cov,COC1=C(C=CC(=C1)C=C2C(=O)NC(=O)NC2=O)O,262.05897142000003,5,3,0.15019999999999994,104.73,0.08333333333333333,2,7,2,4.439329,37.695984,8.665075,4.079245,-1.055143197872684,0.2325351034780529,0,CNP0528090.0,0
A1BYS_cov,C=CC(=O)NC1=C(C=C(C(=C1)NC2=NC=CC(=N2)C3=CN=C4[N]3C=CC=C4C)OC)N(C)CCN(C)C,500.26482226400003,9,2,3.9742200000000025,99.91999999999999,0.25925925925925924,4,10,10,60.12258,53.09727,12.423668,6.8428836,-1.2274259694081788,2.5833769985422435,0,0,0
A1BYO_cov,C=CC(=O)NC1=C(C=C(C(=C1)NC2=NC(=C(C=N2)Cl)NC4=CC3=CC=CC=C3C=C4)OC)N(C)CCN(C)C,545.230600944,8,3,5.901300000000005,94.64999999999999,0.20689655172413793,4,10,11,59.59399,53.25319,12.121644,6.898228,-1.2038380627277856,2.4615167740099846,0,0,0
A1BYN_cov,C=CC(=O)NC1=C(C=C(C(=C1)NC2=NC=CC(=N2)C3=C[N](C4=CC=CC=C34)CC(F)(F)F)OC)N(C)CCN(C)C,567.2569579240001,8,2,5.535100000000005,87.55,0.27586206896551724,4,12,11,60.9089,53.863678,12.268326,6.7783904,-0.9823274063365638,2.7681514456479284,0,0,0
A1BYL_cov,C=CC(=O)NC1=C(C=C(C(=C1)NC2=NC=CC(=N2)C3=C[N](C4=CC=CC=C34)C5CC5)OC)N(C)CCN(C)C,525.28522336,8,2,5.307700000000005,87.55,0.3,5,9,11,60.703163,53.986465,12.292077,6.7561493,-0.39684589892156136,3.4762131256840756,0,0,0
A1BYK_cov,C=CC(=O)NC1=C(N=C(C(=C1)NC2=NC=CC(=N2)C3=C[N](C4=CC=CC=C34)C)OCC(F)(F)F)N(C)CCN(C)C,568.252206892,9,2,4.8373000000000035,100.43999999999998,0.2857142857142857,4,13,11,61.79704,54.001705,12.0126705,6.7159033,-0.9881308934003494,2.6647993700714596,0,0,0
A1BYD_cov,C=CC(=O)NC1=C(C=C(C(=C1)NC2=NC=CC(=N2)C3=C5[N](C4=CC=CC=C34)CCCC5)OC)N(C)CCN(C)C,539.300873424,8,2,5.309100000000006,87.55,0.3225806451612903,5,9,10,60.29127,54.20954,12.309529,6.7983866,-0.8304789759924714,3.0706097303524005,0,0,0
A1BXA_cov,C1=CC(=CC(=C1)C(=O)[N]2C(=NC(=N2)NC3=CC=C(C=C3)[S](=O)(=O)N)N)O[S](=O)(=O)F,456.03220235599997,11,3,0.5328999999999999,189.35999999999996,0.0,3,15,6,11.23856,16.507074,7.401611,5.0475035,-1.5443606482882861,0.705020745063144,0,0,0
A1BWT_cov,CC(=NCCCCCN=C([C@H](CC1=CC=CC=C1)N=C([C@H]2[C@H](C(=O)O)O2)O)O)O,405.1899855839999,5,4,2.5094,147.6,0.5,2,9,12,-3.3871806,-23.40033,4.2078247,5.750139,0.015543747116193676,-1.5168348485711252,0,0,0
A1BWS_cov,CC(C)C[C@@H](C(=O)N)NC(=O)[C@@H]1[C@@H](C(=O)O)O1,244.105921612,4,3,-1.1453999999999973,122.02,0.7,1,7,6,-21.124876,-27.304775,3.8269224,7.0769877,0.9145831528826557,-2.0198209722887697,0,0,0
A1BWJ_cov,C1=CC(=CC(=C1)C=C2C(=O)NC(=O)NC2=O)O,232.048406736,4,3,0.1415999999999999,95.50000000000001,0.0,2,6,1,4.8614464,37.374855,8.344523,4.1614814,-1.4447205377864005,0.10847527861550084,0,0,0
A1BVV_cov,C[C@@H](C[C@@H](C([H])=O)NC(=O)[C@H](CC1CC1)NC(=O)C3=CC2=C(C=CC=C2[N]3[H])OC)C(=O)NC,442.22162006,5,4,1.5308999999999997,129.39000000000001,0.4782608695652174,3,9,11,18.45233,-82.68361,-1.5039735,5.3763185,2.5366714746772754,0.6482161658161361,0,0,0
A1BVT_cov,C#CCN1C(=C(C(=O)N(C1=O)C2=C3C(=CN=C2)C=CC=C3)[N]5C4=C(C=CC=C4)N=N5)C6=CC(=CC=C6)Cl,504.11015146400007,8,0,4.234900000000003,87.60000000000001,0.03571428571428571,6,9,4,14.510321,26.500399,7.719506,5.3280826,-1.519458943946037,0.6043010666193427,0,0,0
A1BV7_cov,C=CC(=O)N1CCN3[C@H](C1)CCOC2=C(C(=C(C=C2C3=O)F)C4=C5C(=C(C=C4)F)SC(=C5C#N)N)Cl,528.083445588,6,1,4.575280000000004,99.66,0.24,5,11,2,24.88617,53.634304,9.561098,7.6489162,-1.025015437308978,2.801599185902857,0,0,0
A1BQZ_cov,C=CC(=O)C1=CC2=C(C=C1)OCC(=O)N2,203.058243148,3,1,1.3861999999999994,55.400000000000006,0.09090909090909091,2,4,2,28.557394,44.9222,9.043475,6.007687,-1.2092166796051225,1.4758344566207287,0,0,Frag242
A1BKV_cov,CC(C)C[C@@H](C(=O)NN(CC1=CC=CNC1=O)C(=O)C(Cl)Cl)NC(=O)C3=CC2=C(C=CC=C2[N]3[H])OC,535.138924324,5,4,2.873000000000001,136.39,0.3333333333333333,3,12,9,17.046577,-80.63552,-1.3247031,5.2151775,1.4504725276395178,-0.4087493022729839,0,0,0
A1BK4_cov,CC(C)C[C@@H](C(C(=O)OC)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC1=CC=CC=C1)NC(O)O,494.27404955599997,9,6,-0.6576999999999931,180.07999999999998,0.5833333333333334,1,11,16,-5.839906,-46.5175,2.1318955,6.8690815,1.8558363935654278,-2.062960505772091,0,0,0
A1BK3_cov,COC(=O)C([C@H](C[C@@H]1CC=NC1=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)O)=O,531.232913016,8,5,-0.2865999999999938,206.34999999999997,0.48,2,13,15,-5.811252,-46.54806,2.6349428,6.537005,2.088594145163955,-0.9369191244374594,0,0,0
A1BJC_cov,B2([C@H](CC1=C(C(=CC=C1)C(=O)O)O2)NC(=O)[C@@H](C3=CC=C(C=C3)[P](=O)(O)O)NC(=O)N4CCN(C(=O)C4=O)CC)O,588.1428746820001,8,6,-1.2311999999999987,223.10999999999999,0.2916666666666667,4,17,7,-32.92233,25.380596,7.0299935,2.4309564,0.47093830660443925,0.1705876370145487,0,0,0
A1BJB_cov,B2([C@H](CC1=C(C(=CC=C1)C(=O)O)O2)NC(=O)[C@@H](C3=CC=C(C=C3)C(=O)O)NC(=O)N4CCN(C(=O)C4=O)CC)O,552.1663734,8,5,-0.3359999999999989,202.88,0.28,4,15,7,-32.905437,25.376095,7.326803,2.4217038,0.48075634188698524,0.2700080284200027,0,0,0
A1BII_cov,CCCN3C(=O)C1=C(N=C2[N]1C=CC(=C2)OC)N(C3=O)CCCNC(=O)C4=CC=C(C=C4)[S](=O)(=O)F,517.1431327079999,10,1,1.7078,133.76999999999998,0.30434782608695654,4,13,9,18.053165,13.080961,7.111702,5.400176,-0.9132288546705911,0.24227867646554457,0,0,0
A1BI3_cov,C1=CC2=C(C=C1)[C@@H](CC2)C(=O)NC3=CN=CC(=C3)O[S](=O)(=O)F,336.058006116,5,1,2.3432000000000004,85.35999999999999,0.2,3,8,4,9.819497,16.502855,7.38246,4.870208,-0.7012120588968825,1.2048168353862752,0,0,0
A1BHT_cov,OC(=O)COC1=CC=C(C=C1)C(=O)CBr,271.968420868,3,1,1.7276,63.6,0.2,1,5,5,6.062265,7.8901224,5.7926817,4.9820194,-1.5017944266630299,-0.931409471527972,0,0,0
A1BH7_cov,COC(=O)C=CCC1=CC(=CC=C1)NC(=O)C2=NOC(=C2)C,300.111006992,5,1,2.5070200000000007,81.42999999999999,0.1875,2,6,5,25.672743,1.9754807,5.941028,5.7976823,-0.486334256480715,0.3357453102996513,0,0,0
A1BH6_cov,C=CC(=O)N1CC2(C1)CCN(C2)C3=NC(=NC(=N3)C4=CC(=CC=C4)N5CCOCC5)N[C@@H](CC(C)C)CC(=O)NC,562.337987204,9,2,2.5626000000000015,115.82000000000002,0.5666666666666667,5,11,10,31.072073,48.441753,9.656244,6.951482,0.3966180669562293,1.9473292367351946,0,0,0
A1BH5_cov,C=CC(=O)N1CC2(C1)CCN(C2)C3=NC6=C(C(=C3F)C4=C5C(=CC(=C4)O)C=CC=C5)C[C@H]7C[C@@H]6C7(C)C,497.24785548399996,4,1,5.657000000000005,56.67,0.41935483870967744,8,6,3,27.273016,55.245342,9.712147,7.3564463,-0.8900577852892451,2.644837763141482,0,0,0
A1BF9_cov,C[C@H](C=C[S](C)(=O)=O)NC(=O)C1(F)CCN(CC1)[S](=O)(=O)C2=C(C=C(C=C2)Br)C3=C(C=CC=C3)Cl,606.0060819,5,1,4.325300000000003,100.62,0.34782608695652173,3,12,7,19.657282,22.859133,7.681224,5.638915,0.41054109222085633,0.7207799522931726,0,0,0
A1BCZ_cov,COC1=C2C(=CC=C1)[N](C(=C2)C(=O)N[C@@H](CC3CC3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C#N)[H],437.20630434400005,5,4,1.60958,136.10999999999999,0.4782608695652174,4,9,9,18.574917,-85.442345,-1.4875638,5.309232,3.107190650877767,0.9452684266063739,0,0,0
A1BCY_cov,COC1=C2C(=CC=C1)[N](C(=C2)C(=O)N[C@@H](CC3CC3)C(=O)N[C@@H](CC[S](=O)(=O)C)C#N)[H],446.162390932,6,3,1.5180799999999999,141.14999999999998,0.47619047619047616,3,10,10,19.441238,-82.66392,-1.5784541,5.2226534,1.8692088746475084,0.2980936263167641,0,0,0
A1BCX_cov,COC1=C2C(=CC=C1)[N](C(=C2)C(=O)N[C@@H](CC3CC3)C(=O)N[C@@H](C[C@H]4CCNC4=O)C=O)[H],440.20596999599996,5,4,1.2849000000000004,129.39,0.4782608695652174,4,9,10,17.976297,-83.856186,-1.6323609,5.44105,3.663893998506455,1.2867074026423537,0,0,0
A1BCW_cov,COC1=C2C(=CC=C1)[N](C(=C2)C(=O)N[C@@H](CC3CC3)C(=O)N[C@@H](CC[S](=O)(=O)C)C=O)[H],449.16205658399997,6,3,1.1934000000000002,134.42999999999998,0.47619047619047616,3,10,11,19.01982,-82.5532,-1.5579851,5.1726694,2.2992801406502026,0.6418254437082368,0,0,0
A1BCT_cov,C=CC(=O)N1CCOC[C@H]1C2=CC(=CC(=C2)C3=NC(=NC=N3)N)Cl,345.099252432,6,1,1.8600999999999999,94.23,0.25,3,8,3,28.950233,53.14979,9.362513,7.224888,-1.3208763697731276,2.774647771785704,0,0,0
A1BA1_cov,C1(=NN(C(O1)=O)C2=CC=CC=C2)OC,192.053492116,5,0,0.8340999999999998,57.260000000000005,0.1111111111111111,2,5,2,13.55895,10.576761,7.568768,4.8763876,-1.3229601334453638,0.015116423533180412,0,0,0
A1B7Q_cov,C#CC1=C2C(=CC=C1F)C=C(C=C2C3=NC=C4C(=C3F)N=C(N=C4N5CCN(CC5)C(=O)[C@H](CC6=NC=CS6)F)OC[C@@]78CCCN7C[C@@H](C8)F)O,731.2301717960001,10,1,5.451200000000005,107.81000000000002,0.3783783783783784,8,15,8,29.931593,25.483255,7.5808682,7.1787205,-0.286547620968601,1.3040758682194502,0,0,0
A1B7P_cov,CN1CCC[C@H]1COC2=NC(=C3C(=N2)CN(CC3)C4=C5C(=CC=C4)C=CC=C5Cl)N6CCN([C@H](C6)CC#N)C(=O)[C@@H](CC7=NC=CC=C7)F,682.2946784200001,9,0,5.225580000000005,101.72000000000001,0.43243243243243246,7,12,9,18.311169,53.10465,8.439539,7.398856,-0.009293862795735226,1.6343443290740949,0,0,0
A1B7C_cov,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(C5=NC4=C(C=CC(=C4)Cl)S5)=O)C,669.19995256,7,3,3.7196000000000025,137.57000000000002,0.6,5,15,8,29.436749,-68.0359,-3.2073112,3.8242083,2.8064664160457355,1.7752400589090882,0,0,0
A1B7B_cov,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(C5=NC4=C(C=CC(=C4)Br)S5)=O)C,713.14943698,7,3,3.828700000000002,137.57000000000002,0.6,5,15,8,29.51469,-68.15887,-3.3321304,3.8038313,2.787488638331585,1.6465850073225725,0,0,0
